,Stress (GPa),Strain
21557,1.686162071510116,0.014550974999999999
21558,1.6898126295576459,0.01455165
21559,1.6933949195461127,0.014552325
21560,1.696278979806973,0.014553
21561,1.6983618605455588,0.014553674999999999
21562,1.6996331132309506,0.014554349999999999
21563,1.7001508478547978,0.014555025
21564,1.7006345388189574,0.0145557
21565,1.7017792148737234,0.014556375
21566,1.7034607057168063,0.014557049999999998
21567,1.705195100498621,0.014557724999999999
21568,1.7065010969177992,0.014558399999999999
21569,1.7072269962979147,0.014559075
21570,1.7073755317872015,0.01455975
21571,1.7071494619961236,0.014560424999999998
21572,1.7074425370716984,0.014561099999999999
21573,1.7091625081205668,0.014561774999999999
21574,1.7121897825350718,0.01456245
21575,1.7155748071320123,0.014563125
21576,1.7181090042577256,0.014563799999999998
21577,1.7190053849354894,0.014564474999999999
21578,1.718624269782798,0.014565149999999999
21579,1.7178734583573323,0.014565825
21580,1.7172461292931054,0.0145665
21581,1.7164508196416126,0.014567174999999998
21582,1.7153915715202095,0.014567849999999999
21583,1.7144549385925587,0.014568524999999999
21584,1.713574094114381,0.0145692
21585,1.7124928692395303,0.014569875
21586,1.7114302648005841,0.014570549999999998
21587,1.7103016284566226,0.014571224999999998
21588,1.708447841973154,0.014571899999999999
21589,1.7055611333794487,0.014572574999999999
21590,1.7019184686395499,0.01457325
21591,1.698133101304222,0.014573924999999998
21592,1.6950989376703642,0.014574599999999998
21593,1.6937630667889767,0.014575274999999999
21594,1.6945987156609124,0.014575949999999999
21595,1.6969386892293685,0.014576625
21596,1.6993411400046328,0.014577299999999998
21597,1.7008333841078764,0.014577974999999998
21598,1.7012787585723659,0.014578649999999999
21599,1.7013132102581077,0.014579324999999999
21600,1.7014535108770519,0.01458
21601,1.7014302648978767,0.014580674999999998
21602,1.7005091894216013,0.014581349999999998
21603,1.6981210447193085,0.014582024999999998
21604,1.6947898395284087,0.014582699999999999
21605,1.6916748997221631,0.014583374999999999
21606,1.6895766608353053,0.014584049999999998
21607,1.6884402609708231,0.014584724999999998
21608,1.6876305181208904,0.014585399999999998
21609,1.6867151884170266,0.014586074999999999
21610,1.6860307976849427,0.014586749999999999
21611,1.6863432903354763,0.014587424999999998
21612,1.6876034333401504,0.014588099999999998
21613,1.689102642496489,0.014588774999999998
21614,1.690536830714035,0.014589449999999999
21615,1.6922256812005876,0.014590124999999999
21616,1.6941626676596149,0.014590799999999998
21617,1.6957131283099645,0.014591474999999998
21618,1.6959999921516034,0.014592149999999998
21619,1.6945347798263797,0.014592824999999999
21620,1.6918952560702982,0.014593499999999999
21621,1.6893296632072388,0.014594174999999997
21622,1.687920335183481,0.014594849999999998
21623,1.6877586808515386,0.014595524999999998
21624,1.6881746280225072,0.0145962
21625,1.688657857285756,0.014596875
21626,1.6889474490811958,0.01459755
21627,1.6888295765848258,0.014598225000000001
21628,1.6884037434243757,0.014598900000000001
21629,1.6879474252149136,0.014599575
21630,1.6880195993443763,0.01460025
21631,1.6894843912849025,0.014600925
21632,1.6918151218713957,0.014601600000000001
21633,1.693642635795448,0.014602275000000001
21634,1.6945381749960724,0.01460295
21635,1.6946582646019683,0.014603625
21636,1.6943744226264412,0.0146043
21637,1.6939608017452727,0.014604975000000001
21638,1.6934587606140885,0.014605650000000001
21639,1.6930512230305692,0.014606325
21640,1.6931504466482035,0.014607
21641,1.6938894247077247,0.014607675
21642,1.695133473805582,0.01460835
21643,1.6961320964688344,0.014609025000000001
21644,1.695729631875162,0.0146097
21645,1.6933018781683054,0.014610375
21646,1.6893685104534122,0.01461105
21647,1.6852684746868425,0.014611725
21648,1.6821022504925744,0.014612400000000001
21649,1.6800773636145347,0.014613075
21650,1.679003812785714,0.01461375
21651,1.6792222534251875,0.014614425
21652,1.6805279966536157,0.0146151
21653,1.6817371737143065,0.014615775000000001
21654,1.6820091502865588,0.01461645
21655,1.6816444567268762,0.014617125
21656,1.681487964742247,0.0146178
21657,1.6821725594720676,0.014618475
21658,1.6839004271205973,0.014619150000000001
21659,1.6868041050523943,0.014619825
21660,1.6914254824734967,0.0146205
21661,1.6979779317360666,0.014621175
21662,1.7054813460427165,0.01462185
21663,1.7130402073106477,0.014622525
21664,1.720758437857486,0.0146232
21665,1.728888805381415,0.014623875
21666,1.7372117972023242,0.01462455
21667,1.744717734370705,0.014625225
21668,1.7506370413317076,0.0146259
21669,1.7550117862512002,0.014626575
21670,1.7577861701240762,0.01462725
21671,1.7588331464631466,0.014627925
21672,1.7586874676876347,0.0146286
21673,1.7584397639148233,0.014629275
21674,1.758741845067999,0.01462995
21675,1.759662073834199,0.014630625
21676,1.7608820521490947,0.0146313
21677,1.7620096723360317,0.014631975
21678,1.763082048230773,0.01463265
21679,1.7640942107701758,0.014633324999999999
21680,1.7647413474236948,0.014634
21681,1.7649079846907751,0.014634675
21682,1.764541581131433,0.01463535
21683,1.7633101896515433,0.014636025
21684,1.7608474467258395,0.014636699999999999
21685,1.757505654202749,0.014637375
21686,1.7539908600045107,0.01463805
21687,1.7505813314820762,0.014638725
21688,1.747368626040417,0.0146394
21689,1.744344209086663,0.014640074999999999
21690,1.7414729837163043,0.01464075
21691,1.7391231530859808,0.014641425
21692,1.7375162585596724,0.0146421
21693,1.7364676209536596,0.014642775
21694,1.7360551228500416,0.014643449999999999
21695,1.7363375256871436,0.014644125
21696,1.737151816138512,0.0146448
21697,1.7380097612622676,0.014645475
21698,1.7379742429851166,0.01464615
21699,1.7368539609532123,0.014646824999999999
21700,1.7353598994659578,0.014647499999999999
21701,1.7340696224586982,0.014648175
21702,1.7335808168926148,0.01464885
21703,1.734272798204062,0.014649525
21704,1.7359368814782175,0.014650199999999999
21705,1.7375942897216905,0.014650874999999999
21706,1.7380664458436101,0.01465155
21707,1.7372924126186187,0.014652225
21708,1.7365536785657922,0.0146529
21709,1.7372908181672755,0.014653574999999999
21710,1.739935700506407,0.014654249999999999
21711,1.7438736226494547,0.014654925
21712,1.7479934399260177,0.0146556
21713,1.7513705475326635,0.014656275
21714,1.7538492893769204,0.014656949999999998
21715,1.7560405371406673,0.014657624999999999
21716,1.758452445195964,0.014658299999999999
21717,1.7606434262690718,0.014658975
21718,1.7612378003356781,0.01465965
21719,1.759281706541969,0.014660324999999998
21720,1.755575688190115,0.014660999999999999
21721,1.751981387639301,0.014661674999999999
21722,1.7492468298833275,0.01466235
21723,1.7466181881996052,0.014663025
21724,1.7433128920669483,0.014663699999999998
21725,1.739601611995872,0.014664374999999999
21726,1.7366341693802276,0.014665049999999999
21727,1.735072832385524,0.014665725
21728,1.7346396880982338,0.0146664
21729,1.7347493904416524,0.014667074999999998
21730,1.7348263998788374,0.014667749999999998
21731,1.7344326880638914,0.014668424999999999
21732,1.7334114601133872,0.0146691
21733,1.731683801387718,0.014669775
21734,1.729252874853781,0.014670449999999998
21735,1.7263293564868116,0.014671124999999998
21736,1.7233519629086649,0.014671799999999999
21737,1.72102960016427,0.014672474999999999
21738,1.7200433550557992,0.01467315
21739,1.7209280560009308,0.014673824999999998
21740,1.7239670419400515,0.014674499999999998
21741,1.7290649508789826,0.014675174999999999
21742,1.735943685129847,0.014675849999999999
21743,1.743842700601058,0.014676525
21744,1.7515281081202942,0.014677199999999998
21745,1.7581238539828257,0.014677874999999998
21746,1.7635925796328322,0.014678549999999999
21747,1.768141251223938,0.014679224999999999
21748,1.7712362618312145,0.0146799
21749,1.772439405274286,0.014680574999999998
21750,1.7723742911599236,0.014681249999999998
21751,1.7720197789398682,0.014681924999999998
21752,1.771725630435768,0.014682599999999999
21753,1.7710583200089782,0.014683274999999999
21754,1.769280922956035,0.014683949999999998
21755,1.7660794844810979,0.014684624999999998
21756,1.761578740439005,0.014685299999999998
21757,1.7561651773706999,0.014685974999999999
21758,1.7502097356155275,0.014686649999999999
21759,1.743649084179031,0.014687324999999998
21760,1.7366437983735736,0.014687999999999998
21761,1.7295613101095397,0.014688674999999998
21762,1.7226141866289852,0.014689349999999999
21763,1.7161061061669847,0.014690024999999999
21764,1.7104563539114046,0.014690699999999998
21765,1.7055700480928,0.014691374999999998
21766,1.7005093839893346,0.014692049999999998
21767,1.694535821240038,0.014692724999999998
21768,1.6881073243263818,0.014693399999999999
21769,1.6825033792590385,0.014694074999999997
21770,1.6787383772837505,0.014694749999999998
21771,1.676625189021668,0.014695424999999998
21772,1.675520466784254,0.0146961
21773,1.6754708569590715,0.014696775
21774,1.6768443475191888,0.01469745
21775,1.6795587067362128,0.014698125000000001
21776,1.6828636028061381,0.014698800000000001
21777,1.6858827547366477,0.014699475
21778,1.688426287401383,0.01470015
21779,1.6909615492650634,0.014700825
21780,1.6939417792577238,0.014701500000000001
21781,1.697006084797589,0.014702175000000001
21782,1.699227016475398,0.01470285
21783,1.7004299798851008,0.014703525
21784,1.7010143170046323,0.0147042
21785,1.7012816533132917,0.014704875000000001
21786,1.7012668261183932,0.014705550000000001
21787,1.7008486710770037,0.014706225
21788,1.7000659245160128,0.0147069
21789,1.6993540646187169,0.014707575
21790,1.6997898650464902,0.01470825
21791,1.7023679126999192,0.014708925000000001
21792,1.7064014182923253,0.0147096
21793,1.7096123802677208,0.014710275
21794,1.710290523946522,0.01471095
21795,1.7086467644529195,0.014711625
21796,1.706537927846525,0.014712300000000001
21797,1.7052680985621762,0.014712975
21798,1.7041212962807477,0.01471365
21799,1.701881562456337,0.014714325
21800,1.6984397465490468,0.014715
21801,1.694626345843246,0.014715675000000001
21802,1.691318441642539,0.01471635
21803,1.688880941255832,0.014717025
21804,1.686905849439391,0.0147177
21805,1.6846921164462458,0.014718375
21806,1.6817404024303184,0.014719050000000001
21807,1.6780044149302744,0.014719725
21808,1.6739677822609402,0.0147204
21809,1.6704822640678656,0.014721075
21810,1.668151875544983,0.01472175
21811,1.6671402679585063,0.014722425
21812,1.6681894906252053,0.0147231
21813,1.6717834762738946,0.014723775
21814,1.677120198844954,0.01472445
21815,1.6824854579929456,0.014725125
21816,1.6867280280577903,0.0147258
21817,1.690052359043673,0.014726475
21818,1.6926019368961718,0.01472715
21819,1.693749211044028,0.014727825
21820,1.6934400938140233,0.0147285
21821,1.692708683255161,0.014729175
21822,1.6926962069819205,0.01472985
21823,1.6939029603195566,0.014730525
21824,1.695751020533464,0.0147312
21825,1.6975167094256114,0.014731875
21826,1.6989462734099978,0.01473255
21827,1.7001774646451955,0.014733224999999999
21828,1.7014500709144338,0.0147339
21829,1.702849696248521,0.014734575
21830,1.7044446486561635,0.01473525
21831,1.7061909953896446,0.014735925
21832,1.708097627282099,0.014736599999999999
21833,1.7103693055194837,0.014737275
21834,1.7130019376352859,0.01473795
21835,1.715414502366629,0.014738625
21836,1.7165734994732644,0.0147393
21837,1.7156776945572234,0.014739974999999999
21838,1.7126020821224541,0.01474065
21839,1.707961001317404,0.014741325
21840,1.7029508541620044,0.014742
21841,1.6985265539366696,0.014742675
21842,1.6947391395172609,0.014743349999999999
21843,1.6914258008881413,0.014744025
21844,1.6888696154567868,0.0147447
21845,1.687919181623459,0.014745375
21846,1.6893031138163408,0.01474605
21847,1.692553391850768,0.014746724999999999
21848,1.6965227096710762,0.014747399999999999
21849,1.7001144757020028,0.014748075
21850,1.7032612002677534,0.01474875
21851,1.7066924985287342,0.014749425
21852,1.710226390988773,0.014750099999999999
21853,1.7131711876642919,0.014750774999999999
21854,1.715919410959736,0.01475145
21855,1.7198055557364116,0.014752125
21856,1.7254826380445258,0.0147528
21857,1.7320076236158048,0.014753474999999999
21858,1.737965830622356,0.014754149999999999
21859,1.742385310986678,0.014754825
21860,1.744534757930019,0.0147555
21861,1.7444243549479483,0.014756175
21862,1.7426914045864497,0.014756849999999998
21863,1.7398451283525829,0.014757524999999999
21864,1.736200852823644,0.014758199999999999
21865,1.7319478792404548,0.014758875
21866,1.7274524688956012,0.01475955
21867,1.7232783022740739,0.014760224999999998
21868,1.7197115492904205,0.014760899999999999
21869,1.7165805346599632,0.014761574999999999
21870,1.7131994085675155,0.01476225
21871,1.7084619966749608,0.014762925
21872,1.7020225146789103,0.014763599999999998
21873,1.6948953398896043,0.014764274999999999
21874,1.6883640437859129,0.014764949999999999
21875,1.6830641651193612,0.014765625
21876,1.679058179115448,0.0147663
21877,1.676439780169215,0.014766974999999998
21878,1.6750701057317539,0.014767649999999998
21879,1.6741446233896078,0.014768324999999999
21880,1.6724652301045173,0.014769
21881,1.669479783493494,0.014769675
21882,1.6659534058118022,0.014770349999999998
21883,1.6634592656736422,0.014771024999999998
21884,1.6634525843198333,0.014771699999999999
21885,1.666740528429262,0.014772374999999999
21886,1.67296352397165,0.01477305
21887,1.6810104506401882,0.014773724999999998
21888,1.6899759910578507,0.014774399999999998
21889,1.699508932901586,0.014775074999999999
21890,1.7095573298541642,0.014775749999999999
21891,1.7194086820350267,0.014776425
21892,1.7279997613085838,0.014777099999999998
21893,1.7346725569211046,0.014777774999999998
21894,1.7393363544454983,0.014778449999999999
21895,1.7420806517306273,0.014779124999999999
21896,1.743248740394927,0.0147798
21897,1.7434482776054656,0.014780474999999998
21898,1.7427247693144698,0.014781149999999998
21899,1.7404468422448076,0.014781824999999998
21900,1.736023056533647,0.014782499999999999
21901,1.7298440276809441,0.014783174999999999
21902,1.723287088608901,0.014783849999999998
21903,1.7178182847277708,0.014784524999999998
21904,1.7140161560069365,0.014785199999999998
21905,1.7112682132798906,0.014785874999999999
21906,1.7090981955714113,0.014786549999999999
21907,1.7076731576981268,0.014787224999999998
21908,1.7068304688389866,0.014787899999999998
21909,1.705808533292228,0.014788574999999998
21910,1.7038587199954414,0.014789249999999999
21911,1.7014008949560306,0.014789924999999999
21912,1.6996492411608637,0.014790599999999997
21913,1.6992720617169579,0.014791274999999998
21914,1.6998179522701802,0.014791949999999998
21915,1.7009656836823193,0.014792624999999998
21916,1.7029286067878957,0.014793299999999999
21917,1.7051483257620934,0.014793974999999997
21918,1.70657102438457,0.014794649999999998
21919,1.7071349024025257,0.014795324999999998
21920,1.7077851387322998,0.014796
21921,1.7089036967413802,0.014796675
21922,1.7103626257771547,0.01479735
21923,1.7122144322504507,0.014798025000000001
21924,1.7144865849104318,0.014798700000000001
21925,1.716639693266056,0.014799375
21926,1.7175131510349348,0.01480005
21927,1.7167393048659123,0.014800725
21928,1.7149545318010029,0.014801400000000001
21929,1.7128712512739388,0.014802075000000001
21930,1.7110408785270264,0.01480275
21931,1.7095597011866965,0.014803425
21932,1.7083148585042471,0.0148041
21933,1.7072344531895933,0.014804775000000001
21934,1.7061855128220984,0.014805450000000001
21935,1.7047393600079888,0.014806125
21936,1.7027405905971666,0.0148068
21937,1.700926202548878,0.014807475
21938,1.6999106820365752,0.01480815
21939,1.6994689948067958,0.014808825000000001
21940,1.6991292932869386,0.0148095
21941,1.6985595974630876,0.014810175
21942,1.6973886613681974,0.01481085
21943,1.6954604491523857,0.014811525
21944,1.6928512398610414,0.014812200000000001
21945,1.689709467739731,0.014812875
21946,1.6861566804112955,0.01481355
21947,1.682150201755437,0.014814225
21948,1.6779350720538526,0.0148149
21949,1.6739665693980579,0.014815575000000001
21950,1.670828214963557,0.01481625
21951,1.6689478399432094,0.014816925
21952,1.668559186184294,0.0148176
21953,1.6698685128553408,0.014818275
21954,1.6727913623869015,0.014818950000000001
21955,1.6769432419801291,0.014819625
21956,1.6818962132574582,0.0148203
21957,1.68716202761602,0.014820975
21958,1.6918581633672716,0.01482165
21959,1.6951926317240629,0.014822325
21960,1.6971310888364906,0.014823
21961,1.6980689901657375,0.014823675
21962,1.6978322690395333,0.01482435
21963,1.695832324828954,0.014825025
21964,1.6921988144591158,0.0148257
21965,1.6880697112116951,0.014826375
21966,1.6847352689998913,0.01482705
21967,1.6827970914990944,0.014827725
21968,1.6821064184163814,0.0148284
21969,1.6822119100404989,0.014829075
21970,1.6828015968077845,0.01482975
21971,1.6834454455925445,0.014830425
21972,1.6835479561206474,0.0148311
21973,1.6829823596832034,0.014831775
21974,1.6821190973441986,0.01483245
21975,1.681171707039503,0.014833124999999999
21976,1.680122921356642,0.0148338
21977,1.6788251960794214,0.014834475
21978,1.6767177214039857,0.01483515
21979,1.673569137786351,0.014835825
21980,1.6697548786217928,0.014836499999999999
21981,1.6655781432251042,0.014837175
21982,1.6616018572024245,0.01483785
21983,1.6588127736027212,0.014838525
21984,1.6578493677917423,0.0148392
21985,1.6585165201469874,0.014839874999999999
21986,1.6605969115046517,0.01484055
21987,1.6641365918419724,0.014841225
21988,1.6691856836109369,0.0148419
21989,1.6755942478652426,0.014842575
21990,1.6824023927471405,0.014843249999999999
21991,1.6884848040155434,0.014843925
21992,1.693444413120916,0.0148446
21993,1.6974694399389052,0.014845275
21994,1.7005122826274046,0.01484595
21995,1.7019448306679152,0.014846624999999999
21996,1.7014729168197296,0.014847299999999999
21997,1.7000699784348177,0.014847975
21998,1.699299302596703,0.01484865
21999,1.7001150490895423,0.014849325
22000,1.7024951540807,0.014849999999999999
22001,1.7058024746434417,0.014850674999999999
22002,1.709476304627224,0.01485135
22003,1.7131887323055894,0.014852025
22004,1.7165242283093223,0.0148527
22005,1.7188342254168518,0.014853374999999999
22006,1.7198284696080224,0.014854049999999999
22007,1.7196947752265772,0.014854725
22008,1.7187111554571872,0.0148554
22009,1.7171110668303229,0.014856075
22010,1.7147548826387011,0.014856749999999998
22011,1.7113618411938594,0.014857424999999999
22012,1.7073155654073804,0.014858099999999999
22013,1.7032970459178542,0.014858775
22014,1.6995613930362352,0.01485945
22015,1.6959898513640013,0.014860124999999998
22016,1.6925092973403515,0.014860799999999999
22017,1.6896853234325784,0.014861474999999999
22018,1.6883177421706907,0.01486215
22019,1.6882777251455598,0.014862825
22020,1.6884501314012252,0.014863499999999998
22021,1.6880403919343194,0.014864174999999999
22022,1.6872029349093944,0.014864849999999999
22023,1.6864977689116925,0.014865525
22024,1.6864671072260375,0.0148662
22025,1.6872473452015706,0.014866874999999998
22026,1.6881432778086205,0.014867549999999998
22027,1.6884197473871139,0.014868224999999999
22028,1.6883040873343858,0.014868899999999999
22029,1.6883487909717416,0.014869575
22030,1.688853463981151,0.014870249999999998
22031,1.6899099401758344,0.014870924999999998
22032,1.6916226324947283,0.014871599999999999
22033,1.6940085837419994,0.014872274999999999
22034,1.6966646935740541,0.01487295
22035,1.699593780459129,0.014873624999999998
22036,1.7036288078678274,0.014874299999999998
22037,1.7090923274712886,0.014874974999999999
22038,1.7148657060334846,0.014875649999999999
22039,1.7195438844741135,0.014876325
22040,1.7227441593287467,0.014876999999999998
22041,1.725136620320386,0.014877674999999998
22042,1.727209317196851,0.014878349999999999
22043,1.7287178561504992,0.014879024999999999
22044,1.7296919489002511,0.0148797
22045,1.730411409562134,0.014880374999999998
22046,1.7308423059278994,0.014881049999999998
22047,1.7307935408778925,0.014881724999999998
22048,1.7299110445458699,0.014882399999999999
22049,1.728144100240992,0.014883074999999999
22050,1.7260022144404321,0.014883749999999998
22051,1.723721350252772,0.014884424999999998
22052,1.721205341146408,0.014885099999999998
22053,1.7184303778501944,0.014885774999999999
22054,1.7158218805121628,0.014886449999999999
22055,1.7143100678765988,0.014887124999999998
22056,1.7140179407614302,0.014887799999999998
22057,1.7146125278311408,0.014888474999999998
22058,1.7161396025601574,0.014889149999999999
22059,1.718200046133485,0.014889824999999999
22060,1.7199725895066766,0.014890499999999997
22061,1.720483509191011,0.014891174999999998
22062,1.7193384476367812,0.014891849999999998
22063,1.7173110286276372,0.014892524999999998
22064,1.7154558724392723,0.014893199999999999
22065,1.7141935943225015,0.014893874999999997
22066,1.713169100994723,0.014894549999999998
22067,1.7120623752603903,0.014895225000000002
22068,1.7115187132895766,0.0148959
22069,1.7126283640957156,0.014896575
22070,1.7156437306654262,0.01489725
22071,1.7198847860715192,0.014897925000000001
22072,1.724644914635034,0.014898600000000001
22073,1.7293595444223844,0.014899275
22074,1.7330941615860447,0.01489995
22075,1.7348454568360856,0.014900625
22076,1.7346308022487422,0.014901300000000001
22077,1.7337408506172218,0.014901975000000001
22078,1.7336037303978806,0.01490265
22079,1.734799383161201,0.014903325
22080,1.7366359737944863,0.014904
22081,1.738154144552295,0.014904675000000001
22082,1.7391303908714417,0.014905350000000001
22083,1.7391357780484367,0.014906025
22084,1.737876357398131,0.0149067
22085,1.735923897978648,0.014907375
22086,1.7339473336569542,0.01490805
22087,1.7322690128208085,0.014908725000000001
22088,1.7310925186157984,0.0149094
22089,1.7302751001081962,0.014910075
22090,1.7292781829624813,0.01491075
22091,1.7278298419808185,0.014911425
22092,1.7261466735484667,0.014912100000000001
22093,1.7251099708453281,0.014912775
22094,1.7253600724305513,0.01491345
22095,1.7267523440859367,0.014914125
22096,1.7288701753931153,0.0149148
22097,1.7309837830545856,0.014915475000000001
22098,1.7323232783739528,0.01491615
22099,1.7327914268106213,0.014916825
22100,1.7329427466213516,0.0149175
22101,1.7331550766205817,0.014918175
22102,1.7338336660078708,0.01491885
22103,1.7352721671807316,0.014919525
22104,1.7372594594659818,0.0149202
22105,1.7402061492102234,0.014920875
22106,1.744880959341577,0.01492155
22107,1.750959693025411,0.014922225
22108,1.7575660041333214,0.0149229
22109,1.7633389262866392,0.014923575
22110,1.766998681186919,0.01492425
22111,1.768577964928382,0.014924925
22112,1.768578432075163,0.0149256
22113,1.7673092389668101,0.014926275
22114,1.7652898901660894,0.01492695
22115,1.7635796431987836,0.014927625
22116,1.7630528602197268,0.0149283
22117,1.763864060960362,0.014928975
22118,1.7657328354156505,0.01492965
22119,1.7680908192943692,0.014930325
22120,1.7701525307880832,0.014931
22121,1.7709869901931286,0.014931675
22122,1.7703887292730103,0.01493235
22123,1.7689354292955906,0.014933024999999999
22124,1.7667961992730816,0.0149337
22125,1.763785470861493,0.014934375
22126,1.7597439599456013,0.01493505
22127,1.7548014102650433,0.014935725
22128,1.7498688032798833,0.014936399999999999
22129,1.7460110539124114,0.014937075
22130,1.7435899208406473,0.01493775
22131,1.7422685913841978,0.014938425
22132,1.7413989565298782,0.0149391
22133,1.7407389970824345,0.014939774999999999
22134,1.7402474862884305,0.01494045
22135,1.7398036221398898,0.014941125
22136,1.7394882406516743,0.0149418
22137,1.7393161103113217,0.014942475
22138,1.7393046335115183,0.014943149999999999
22139,1.7395423756279802,0.014943824999999999
22140,1.7401479319073658,0.0149445
22141,1.741365048838205,0.014945175
22142,1.743203924112921,0.01494585
22143,1.7453085747532902,0.014946524999999999
22144,1.7473690297672648,0.014947199999999999
22145,1.7492149248054158,0.014947875
22146,1.751159059108817,0.01494855
22147,1.7537357511619112,0.014949225
22148,1.7565316392267791,0.014949899999999999
22149,1.7586609929285046,0.014950574999999999
22150,1.760008310694167,0.01495125
22151,1.760717628626764,0.014951925
22152,1.7602527589497956,0.0149526
22153,1.7580936596613121,0.014953274999999999
22154,1.7547422160406063,0.014953949999999999
22155,1.7515566172094923,0.014954625
22156,1.749317540016633,0.0149553
22157,1.74772026202874,0.014955975
22158,1.7461437839959468,0.014956649999999998
22159,1.7442611586659376,0.014957324999999999
22160,1.7424347732032202,0.014957999999999999
22161,1.741472007487068,0.014958675
22162,1.7415927051039368,0.01495935
22163,1.7416839804400568,0.014960024999999998
22164,1.7403717197753288,0.014960699999999999
22165,1.7379501684267125,0.014961374999999999
22166,1.7355637917522533,0.01496205
22167,1.7336342236242208,0.014962725
22168,1.7321566096935168,0.014963399999999998
22169,1.7313386688807246,0.014964074999999999
22170,1.731340564850708,0.014964749999999999
22171,1.7319142573560098,0.014965425
22172,1.7319890385303347,0.0149661
22173,1.7299917016090798,0.014966774999999998
22174,1.7255564168049464,0.014967449999999998
22175,1.7198110087713268,0.014968124999999999
22176,1.7145399759399265,0.014968799999999999
22177,1.7110552457200103,0.014969475
22178,1.709530659839743,0.014970149999999998
22179,1.7093089279808573,0.014970824999999998
22180,1.7095292423952728,0.014971499999999999
22181,1.7095304685205055,0.014972174999999999
22182,1.7088725446383835,0.01497285
22183,1.7072837489713955,0.014973524999999998
22184,1.7046211627867005,0.014974199999999998
22185,1.7012496801591972,0.014974874999999999
22186,1.6981697181257385,0.014975549999999999
22187,1.6965985010459002,0.014976225
22188,1.6972989985017644,0.014976899999999998
22189,1.69982500362639,0.014977574999999998
22190,1.7025416355482987,0.014978249999999999
22191,1.7037929793441398,0.014978924999999999
22192,1.7034938907226158,0.0149796
22193,1.7029353689494273,0.014980274999999998
22194,1.7030089917760276,0.014980949999999998
22195,1.703786727073768,0.014981624999999998
22196,1.704909358157909,0.014982299999999999
22197,1.7058541698041008,0.014982974999999999
22198,1.7065323672719703,0.014983649999999998
22199,1.7074266003099212,0.014984324999999998
22200,1.7089309439038274,0.014984999999999998
22201,1.7110186716431492,0.014985674999999999
22202,1.713434447591265,0.014986349999999999
22203,1.7158736458064792,0.014987024999999998
22204,1.7183588969917603,0.014987699999999998
22205,1.7212212355466836,0.014988374999999998
22206,1.7243930449454408,0.014989049999999999
22207,1.7270368948190227,0.014989724999999999
22208,1.728437057550959,0.014990399999999997
22209,1.7289108261884372,0.014991074999999998
22210,1.7296908017706896,0.014991749999999998
22211,1.7316671389756697,0.014992424999999998
22212,1.734677441889756,0.014993099999999999
22213,1.7381888417516127,0.014993774999999997
22214,1.741866177590999,0.014994449999999998
22215,1.745522128106317,0.014995125000000002
22216,1.7486794452938976,0.0149958
22217,1.7506790469340705,0.014996475
22218,1.7508318201296378,0.01499715
22219,1.7482575661783235,0.014997825000000001
22220,1.7429705923896361,0.014998500000000001
22221,1.7367059166672747,0.014999175
22222,1.7317318235998098,0.01499985
22223,1.7290848604779194,0.015000525
22224,1.72789128513698,0.015001200000000001
22225,1.7269055062661387,0.015001875000000001
22226,1.7264583847291926,0.01500255
22227,1.7278030177119839,0.015003225
22228,1.7311551940935512,0.0150039
22229,1.7355341445760883,0.015004575000000001
22230,1.7397142797476515,0.015005250000000001
22231,1.742726481042955,0.015005925
22232,1.7442480973478736,0.0150066
22233,1.7446626341069873,0.015007275
22234,1.7444738190523916,0.01500795
22235,1.743895516886642,0.015008625000000001
22236,1.74335588623817,0.0150093
22237,1.7432309585361014,0.015009975
22238,1.7431158980730288,0.01501065
22239,1.7423146554462068,0.015011325
22240,1.740841013741172,0.015012000000000001
22241,1.7395482344641362,0.015012675
22242,1.7390095578321285,0.01501335
22243,1.7387931798173324,0.015014025
22244,1.7382483528770516,0.0150147
22245,1.7373686837961297,0.015015375000000001
22246,1.7366824242809036,0.01501605
22247,1.736305346421852,0.015016725
22248,1.736067187555163,0.0150174
22249,1.7361725171434903,0.015018075
22250,1.736560152006513,0.01501875
22251,1.7369545695326185,0.015019425
22252,1.7372319320396532,0.0150201
22253,1.737541765999897,0.015020775
22254,1.738484514694534,0.01502145
22255,1.7405017561501428,0.015022125
22256,1.7430578025751153,0.0150228
22257,1.7454346371581704,0.015023475
22258,1.747275793049164,0.01502415
22259,1.7482176377030803,0.015024825
22260,1.7477855485658282,0.0150255
22261,1.7455463225000902,0.015026175
22262,1.7416858011414682,0.01502685
22263,1.7372768373491838,0.015027525
22264,1.7335368112256995,0.0150282
22265,1.7310729566457448,0.015028875
22266,1.730483982979785,0.01502955
22267,1.731868006259596,0.015030225
22268,1.7343806731347775,0.0150309
22269,1.7370006408359882,0.015031575
22270,1.7389663090427536,0.01503225
22271,1.739902542173684,0.015032924999999999
22272,1.7399261922478957,0.0150336
22273,1.7393985624240609,0.015034275
22274,1.7390585542134158,0.01503495
22275,1.7401755275178483,0.015035625
22276,1.7430138412895753,0.015036299999999999
22277,1.74611763560561,0.015036975
22278,1.747762685152785,0.01503765
22279,1.747644316585635,0.015038325
22280,1.7461183789504506,0.015039
22281,1.743747643025183,0.015039674999999999
22282,1.741889008703223,0.01504035
22283,1.7414186481253158,0.015041025
22284,1.7422922733666546,0.0150417
22285,1.744057907390668,0.015042375
22286,1.746435503839823,0.015043049999999999
22287,1.749684687609691,0.015043724999999999
